,Order_ID,Customer_ID,Employee_ID,Shipper_ID,Product_ID,Category_ID,Order_Date,Require_date,Shipper_Date,Company_Name,Customer_Name,Customer_Title,Customer_City,Customer_Country,EmployeeName,Employee_Title,Employee_City,Employee_Country,Reports_To,Product_Name,Quantity_Per_Unit,Product_Unit_Price,Discontinued,Category_Name,Description,Shipper_Company,Cost,Unit_Price,Quantity,Discount,Revenue,Profit,Year,Month,Day,Quarter,Day_Name,Weekend_Flag,Processing_Time
1576,10848,CONSH,7,2,9,6,2015-01-23,2015-02-20,2015-01-29,Consolidated Holdings,Elizabeth Brown,Sales Representative,London,UK,Robert King,Sales Representative,London,UK,5.0,Mishi Kobe Niku,18 - 500 g pkgs.,97.0,1,Meat & Poultry,Prepared meats,United Package,38.24,97.0,3.0,0.0,291.0,252.76,2015,1,23,1,Friday,1,6 days
1577,10849,KOENE,9,2,3,2,2015-01-23,2015-02-20,2015-01-30,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,London,UK,5.0,Aniseed Syrup,12 - 550 ml bottles,10.0,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",United Package,0.56,10.0,49.0,0.0,490.0,489.44,2015,1,23,1,Friday,1,7 days
1578,10849,KOENE,9,2,26,3,2015-01-23,2015-02-20,2015-01-30,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Anne Dodsworth,Sales Representative,London,UK,5.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,Confections,"Desserts, candies, and sweet breads",United Package,0.56,31.23,18.0,0.15,477.81899999999996,477.25899999999996,2015,1,23,1,Friday,1,7 days
1579,10850,VICTE,1,1,25,3,2015-01-23,2015-03-06,2015-01-30,Victuailles en stock,Mary Saveley,Sales Agent,Lyon,France,Nancy Davolio,Sales Representative,New York,USA,8.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,Confections,"Desserts, candies, and sweet breads",Speedy Express,49.19,14.0,20.0,0.15,238.0,188.81,2015,1,23,1,Friday,1,7 days
1580,10850,VICTE,1,1,33,4,2015-01-23,2015-03-06,2015-01-30,Victuailles en stock,Mary Saveley,Sales Agent,Lyon,France,Nancy Davolio,Sales Representative,New York,USA,8.0,Geitost,500 g,2.5,0,Dairy Products,Cheeses,Speedy Express,49.19,2.5,4.0,0.15,8.5,-40.69,2015,1,23,1,Friday,1,7 days
1581,10850,VICTE,1,1,70,1,2015-01-23,2015-03-06,2015-01-30,Victuailles en stock,Mary Saveley,Sales Agent,Lyon,France,Nancy Davolio,Sales Representative,New York,USA,8.0,Outback Lager,24 - 355 ml bottles,15.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,49.19,15.0,30.0,0.15,382.5,333.31,2015,1,23,1,Friday,1,7 days
1582,10851,RICAR,5,1,2,1,2015-01-26,2015-02-23,2015-02-02,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Steven Buchanan,Sales Manager,London,UK,2.0,Chang,24 - 12 oz bottles,19.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,160.55,19.0,5.0,0.05,90.25,-70.30000000000001,2015,1,26,1,Monday,0,7 days
1583,10851,RICAR,5,1,25,3,2015-01-26,2015-02-23,2015-02-02,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Steven Buchanan,Sales Manager,London,UK,2.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,Confections,"Desserts, candies, and sweet breads",Speedy Express,160.55,14.0,10.0,0.05,133.0,-27.55000000000001,2015,1,26,1,Monday,0,7 days
1584,10851,RICAR,5,1,57,5,2015-01-26,2015-02-23,2015-02-02,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Steven Buchanan,Sales Manager,London,UK,2.0,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,Grains & Cereals,"Breads, crackers, pasta, and cereal",Speedy Express,160.55,19.5,10.0,0.05,185.25,24.69999999999999,2015,1,26,1,Monday,0,7 days
1585,10851,RICAR,5,1,59,4,2015-01-26,2015-02-23,2015-02-02,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Steven Buchanan,Sales Manager,London,UK,2.0,Raclette Courdavault,5 kg pkg.,55.0,0,Dairy Products,Cheeses,Speedy Express,160.55,55.0,42.0,0.05,2194.5,2033.95,2015,1,26,1,Monday,0,7 days
1586,10852,RATTC,8,1,2,1,2015-01-26,2015-02-09,2015-01-30,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Laura Callahan,Sales Manager,New York,USA,2.0,Chang,24 - 12 oz bottles,19.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,174.05,19.0,15.0,0.0,285.0,110.94999999999999,2015,1,26,1,Monday,0,4 days
1587,10852,RATTC,8,1,17,6,2015-01-26,2015-02-09,2015-01-30,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Laura Callahan,Sales Manager,New York,USA,2.0,Alice Mutton,20 - 1 kg tins,39.0,1,Meat & Poultry,Prepared meats,Speedy Express,174.05,39.0,6.0,0.0,234.0,59.94999999999999,2015,1,26,1,Monday,0,4 days
1588,10852,RATTC,8,1,62,3,2015-01-26,2015-02-09,2015-01-30,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Laura Callahan,Sales Manager,New York,USA,2.0,Tarte au sucre,48 pies,49.3,0,Confections,"Desserts, candies, and sweet breads",Speedy Express,174.05,49.3,50.0,0.0,2465.0,2290.95,2015,1,26,1,Monday,0,4 days
1589,10853,BLAUS,9,2,18,8,2015-01-27,2015-02-24,2015-02-03,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Anne Dodsworth,Sales Representative,London,UK,5.0,Carnarvon Tigers,16 kg pkg.,62.5,0,Seafood,Seaweed and fish,United Package,53.83,62.5,10.0,0.0,625.0,571.17,2015,1,27,1,Tuesday,0,7 days
1590,10854,ERNSH,3,2,10,8,2015-01-27,2015-02-24,2015-02-05,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,Ikura,12 - 200 ml jars,31.0,0,Seafood,Seaweed and fish,United Package,100.22,31.0,100.0,0.15,2635.0,2534.78,2015,1,27,1,Tuesday,0,9 days
1591,10854,ERNSH,3,2,13,8,2015-01-27,2015-02-24,2015-02-05,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,Konbu,2 kg box,6.0,0,Seafood,Seaweed and fish,United Package,100.22,6.0,65.0,0.15,331.5,231.28,2015,1,27,1,Tuesday,0,9 days
1592,10855,OLDWO,3,1,16,3,2015-01-27,2015-02-24,2015-02-04,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Janet Leverling,Sales Representative,New York,USA,8.0,Pavlova,32 - 500 g boxes,17.45,0,Confections,"Desserts, candies, and sweet breads",Speedy Express,170.97,17.45,50.0,0.0,872.5,701.53,2015,1,27,1,Tuesday,0,8 days
1593,10855,OLDWO,3,1,31,4,2015-01-27,2015-02-24,2015-02-04,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Janet Leverling,Sales Representative,New York,USA,8.0,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,Dairy Products,Cheeses,Speedy Express,170.97,12.5,14.0,0.0,175.0,4.030000000000001,2015,1,27,1,Tuesday,0,8 days
1594,10855,OLDWO,3,1,56,5,2015-01-27,2015-02-24,2015-02-04,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Janet Leverling,Sales Representative,New York,USA,8.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,Grains & Cereals,"Breads, crackers, pasta, and cereal",Speedy Express,170.97,38.0,24.0,0.0,912.0,741.03,2015,1,27,1,Tuesday,0,8 days
1595,10855,OLDWO,3,1,65,2,2015-01-27,2015-02-24,2015-02-04,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Janet Leverling,Sales Representative,New York,USA,8.0,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Speedy Express,170.97,21.05,15.0,0.15,268.3875,97.41749999999999,2015,1,27,1,Tuesday,0,8 days
1596,10856,ANTON,3,2,2,1,2015-01-28,2015-02-25,2015-02-10,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,Janet Leverling,Sales Representative,New York,USA,8.0,Chang,24 - 12 oz bottles,19.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,58.43,19.0,20.0,0.0,380.0,321.57,2015,1,28,1,Wednesday,0,13 days
1597,10856,ANTON,3,2,42,5,2015-01-28,2015-02-25,2015-02-10,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,Janet Leverling,Sales Representative,New York,USA,8.0,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package,58.43,14.0,20.0,0.0,280.0,221.57,2015,1,28,1,Wednesday,0,13 days
1598,10857,BERGS,8,2,3,2,2015-01-28,2015-02-25,2015-02-06,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Laura Callahan,Sales Manager,New York,USA,2.0,Aniseed Syrup,12 - 550 ml bottles,10.0,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",United Package,188.85,10.0,30.0,0.0,300.0,111.15,2015,1,28,1,Wednesday,0,9 days
1599,10857,BERGS,8,2,26,3,2015-01-28,2015-02-25,2015-02-06,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Laura Callahan,Sales Manager,New York,USA,2.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,Confections,"Desserts, candies, and sweet breads",United Package,188.85,31.23,35.0,0.25,819.7874999999999,630.9374999999999,2015,1,28,1,Wednesday,0,9 days
1600,10857,BERGS,8,2,29,6,2015-01-28,2015-02-25,2015-02-06,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Laura Callahan,Sales Manager,New York,USA,2.0,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,Meat & Poultry,Prepared meats,United Package,188.85,123.79,10.0,0.25,928.4250000000001,739.575,2015,1,28,1,Wednesday,0,9 days
1601,10858,LACOR,2,1,7,7,2015-01-29,2015-02-26,2015-02-03,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Andrew Fuller,Vice President Sales,New York,USA,8.0,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,0,Produce,Dried fruit and bean curd,Speedy Express,52.51,30.0,5.0,0.0,150.0,97.49000000000001,2015,1,29,1,Thursday,0,5 days
1602,10858,LACOR,2,1,27,3,2015-01-29,2015-02-26,2015-02-03,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Andrew Fuller,Vice President Sales,New York,USA,8.0,Schoggi Schokolade,100 - 100 g pieces,43.9,0,Confections,"Desserts, candies, and sweet breads",Speedy Express,52.51,43.9,10.0,0.0,439.0,386.49,2015,1,29,1,Thursday,0,5 days
1603,10858,LACOR,2,1,70,1,2015-01-29,2015-02-26,2015-02-03,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Andrew Fuller,Vice President Sales,New York,USA,8.0,Outback Lager,24 - 355 ml bottles,15.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,52.51,15.0,4.0,0.0,60.0,7.490000000000002,2015,1,29,1,Thursday,0,5 days
1604,10859,FRANK,1,2,24,1,2015-01-29,2015-02-26,2015-02-02,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,76.1,4.5,40.0,0.25,135.0,58.900000000000006,2015,1,29,1,Thursday,0,4 days
1605,10859,FRANK,1,2,54,6,2015-01-29,2015-02-26,2015-02-02,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,Tourtière,16 pies,7.45,0,Meat & Poultry,Prepared meats,United Package,76.1,7.45,35.0,0.25,195.5625,119.4625,2015,1,29,1,Thursday,0,4 days
1606,10859,FRANK,1,2,64,5,2015-01-29,2015-02-26,2015-02-02,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,0,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package,76.1,33.25,30.0,0.25,748.125,672.025,2015,1,29,1,Thursday,0,4 days
1607,10860,FRANR,3,3,51,7,2015-01-29,2015-02-26,2015-02-04,France restauration,Carine Schmitt,Marketing Manager,Nantes,France,Janet Leverling,Sales Representative,New York,USA,8.0,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,Produce,Dried fruit and bean curd,Federal Shipping,19.26,53.0,3.0,0.0,159.0,139.74,2015,1,29,1,Thursday,0,6 days
1608,10860,FRANR,3,3,76,1,2015-01-29,2015-02-26,2015-02-04,France restauration,Carine Schmitt,Marketing Manager,Nantes,France,Janet Leverling,Sales Representative,New York,USA,8.0,Lakkaliköri,500 ml,18.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,19.26,18.0,20.0,0.0,360.0,340.74,2015,1,29,1,Thursday,0,6 days
1609,10861,WHITC,4,2,17,6,2015-01-30,2015-02-27,2015-02-17,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,Alice Mutton,20 - 1 kg tins,39.0,1,Meat & Poultry,Prepared meats,United Package,14.93,39.0,42.0,0.0,1638.0,1623.07,2015,1,30,1,Friday,1,18 days
1610,10861,WHITC,4,2,18,8,2015-01-30,2015-02-27,2015-02-17,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,Carnarvon Tigers,16 kg pkg.,62.5,0,Seafood,Seaweed and fish,United Package,14.93,62.5,20.0,0.0,1250.0,1235.07,2015,1,30,1,Friday,1,18 days
1611,10861,WHITC,4,2,21,3,2015-01-30,2015-02-27,2015-02-17,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,Confections,"Desserts, candies, and sweet breads",United Package,14.93,10.0,40.0,0.0,400.0,385.07,2015,1,30,1,Friday,1,18 days
1612,10861,WHITC,4,2,33,4,2015-01-30,2015-02-27,2015-02-17,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,Geitost,500 g,2.5,0,Dairy Products,Cheeses,United Package,14.93,2.5,35.0,0.0,87.5,72.57,2015,1,30,1,Friday,1,18 days
1613,10861,WHITC,4,2,62,3,2015-01-30,2015-02-27,2015-02-17,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,Tarte au sucre,48 pies,49.3,0,Confections,"Desserts, candies, and sweet breads",United Package,14.93,49.3,3.0,0.0,147.89999999999998,132.96999999999997,2015,1,30,1,Friday,1,18 days
1614,10862,LEHMS,8,2,11,4,2015-01-30,2015-03-13,2015-02-02,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,Queso Cabrales,1 kg pkg.,21.0,0,Dairy Products,Cheeses,United Package,53.23,21.0,25.0,0.0,525.0,471.77,2015,1,30,1,Friday,1,3 days
1615,10862,LEHMS,8,2,52,5,2015-01-30,2015-03-13,2015-02-02,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,Filo Mix,16 - 2 kg boxes,7.0,0,Grains & Cereals,"Breads, crackers, pasta, and cereal",United Package,53.23,7.0,8.0,0.0,56.0,2.770000000000003,2015,1,30,1,Friday,1,3 days
1616,10863,HILAA,4,2,1,1,2015-02-02,2015-03-02,2015-02-17,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Margaret Peacock,Sales Representative,New York,USA,8.0,Chai,10 boxes x 20 bags,18.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,30.26,18.0,20.0,0.15,306.0,275.74,2015,2,2,1,Monday,0,15 days
1617,10863,HILAA,4,2,58,8,2015-02-02,2015-03-02,2015-02-17,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Margaret Peacock,Sales Representative,New York,USA,8.0,Escargots de Bourgogne,24 pieces,13.25,0,Seafood,Seaweed and fish,United Package,30.26,13.25,12.0,0.15,135.15,104.89,2015,2,2,1,Monday,0,15 days
1618,10864,AROUT,4,2,35,1,2015-02-02,2015-03-02,2015-02-09,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Margaret Peacock,Sales Representative,New York,USA,8.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,3.04,18.0,4.0,0.0,72.0,68.96,2015,2,2,1,Monday,0,7 days
1619,10864,AROUT,4,2,67,1,2015-02-02,2015-03-02,2015-02-09,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Margaret Peacock,Sales Representative,New York,USA,8.0,Laughing Lumberjack Lager,24 - 12 oz bottles,14.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,3.04,14.0,15.0,0.0,210.0,206.96,2015,2,2,1,Monday,0,7 days
1620,10865,QUICK,2,1,38,1,2015-02-02,2015-02-16,2015-02-12,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Andrew Fuller,Vice President Sales,New York,USA,8.0,Côte de Blaye,12 - 75 cl bottles,263.5,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,348.14,263.5,60.0,0.05,15019.5,14671.36,2015,2,2,1,Monday,0,10 days
1621,10865,QUICK,2,1,39,1,2015-02-02,2015-02-16,2015-02-12,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Andrew Fuller,Vice President Sales,New York,USA,8.0,Chartreuse verte,750 cc per bottle,18.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,348.14,18.0,80.0,0.05,1368.0,1019.86,2015,2,2,1,Monday,0,10 days
1622,10866,BERGS,5,1,2,1,2015-02-03,2015-03-03,2015-02-12,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Steven Buchanan,Sales Manager,London,UK,2.0,Chang,24 - 12 oz bottles,19.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,109.11,19.0,21.0,0.25,299.25,190.14,2015,2,3,1,Tuesday,0,9 days
1623,10866,BERGS,5,1,24,1,2015-02-03,2015-03-03,2015-02-12,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Steven Buchanan,Sales Manager,London,UK,2.0,Guarana Fantastica,12 - 355 ml cans,4.5,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,109.11,4.5,6.0,0.25,20.25,-88.86,2015,2,3,1,Tuesday,0,9 days
1624,10866,BERGS,5,1,30,8,2015-02-03,2015-03-03,2015-02-12,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Steven Buchanan,Sales Manager,London,UK,2.0,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,Seafood,Seaweed and fish,Speedy Express,109.11,25.89,40.0,0.25,776.6999999999999,667.5899999999999,2015,2,3,1,Tuesday,0,9 days
1625,10867,LONEP,6,1,53,6,2015-02-03,2015-03-17,2015-02-11,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,Michael Suyama,Sales Representative,London,UK,5.0,Perth Pasties,48 pieces,32.8,1,Meat & Poultry,Prepared meats,Speedy Express,1.93,32.8,3.0,0.0,98.39999999999999,96.46999999999998,2015,2,3,1,Tuesday,0,8 days
1626,10868,QUEEN,7,2,26,3,2015-02-04,2015-03-04,2015-02-23,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Robert King,Sales Representative,London,UK,5.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,Confections,"Desserts, candies, and sweet breads",United Package,191.27,31.23,20.0,0.0,624.6,433.33000000000004,2015,2,4,1,Wednesday,0,19 days
1627,10868,QUEEN,7,2,35,1,2015-02-04,2015-03-04,2015-02-23,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Robert King,Sales Representative,London,UK,5.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,191.27,18.0,30.0,0.0,540.0,348.73,2015,2,4,1,Wednesday,0,19 days
1628,10868,QUEEN,7,2,49,3,2015-02-04,2015-03-04,2015-02-23,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Robert King,Sales Representative,London,UK,5.0,Maxilaku,24 - 50 g pkgs.,20.0,0,Confections,"Desserts, candies, and sweet breads",United Package,191.27,20.0,42.0,0.1,756.0,564.73,2015,2,4,1,Wednesday,0,19 days
1629,10869,SEVES,5,1,1,1,2015-02-04,2015-03-04,2015-02-09,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Steven Buchanan,Sales Manager,London,UK,2.0,Chai,10 boxes x 20 bags,18.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,143.28,18.0,40.0,0.0,720.0,576.72,2015,2,4,1,Wednesday,0,5 days
1630,10869,SEVES,5,1,11,4,2015-02-04,2015-03-04,2015-02-09,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Steven Buchanan,Sales Manager,London,UK,2.0,Queso Cabrales,1 kg pkg.,21.0,0,Dairy Products,Cheeses,Speedy Express,143.28,21.0,10.0,0.0,210.0,66.72,2015,2,4,1,Wednesday,0,5 days
1631,10869,SEVES,5,1,23,5,2015-02-04,2015-03-04,2015-02-09,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Steven Buchanan,Sales Manager,London,UK,2.0,Tunnbröd,12 - 250 g pkgs.,9.0,0,Grains & Cereals,"Breads, crackers, pasta, and cereal",Speedy Express,143.28,9.0,50.0,0.0,450.0,306.72,2015,2,4,1,Wednesday,0,5 days
1632,10869,SEVES,5,1,68,3,2015-02-04,2015-03-04,2015-02-09,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Steven Buchanan,Sales Manager,London,UK,2.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,Confections,"Desserts, candies, and sweet breads",Speedy Express,143.28,12.5,20.0,0.0,250.0,106.72,2015,2,4,1,Wednesday,0,5 days
1633,10870,WOLZA,5,3,35,1,2015-02-04,2015-03-04,2015-02-13,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,Steven Buchanan,Sales Manager,London,UK,2.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,12.04,18.0,3.0,0.0,54.0,41.96,2015,2,4,1,Wednesday,0,9 days
1634,10870,WOLZA,5,3,51,7,2015-02-04,2015-03-04,2015-02-13,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,Steven Buchanan,Sales Manager,London,UK,2.0,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,Produce,Dried fruit and bean curd,Federal Shipping,12.04,53.0,2.0,0.0,106.0,93.96000000000001,2015,2,4,1,Wednesday,0,9 days
1635,10871,BONAP,9,2,6,2,2015-02-05,2015-03-05,2015-02-10,Bon app',Laurence Lebihan,Owner,Marseille,France,Anne Dodsworth,Sales Representative,London,UK,5.0,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",United Package,112.27,25.0,50.0,0.05,1187.5,1075.23,2015,2,5,1,Thursday,0,5 days
1636,10871,BONAP,9,2,16,3,2015-02-05,2015-03-05,2015-02-10,Bon app',Laurence Lebihan,Owner,Marseille,France,Anne Dodsworth,Sales Representative,London,UK,5.0,Pavlova,32 - 500 g boxes,17.45,0,Confections,"Desserts, candies, and sweet breads",United Package,112.27,17.45,12.0,0.05,198.92999999999998,86.65999999999998,2015,2,5,1,Thursday,0,5 days
1637,10871,BONAP,9,2,17,6,2015-02-05,2015-03-05,2015-02-10,Bon app',Laurence Lebihan,Owner,Marseille,France,Anne Dodsworth,Sales Representative,London,UK,5.0,Alice Mutton,20 - 1 kg tins,39.0,1,Meat & Poultry,Prepared meats,United Package,112.27,39.0,16.0,0.05,592.8,480.53,2015,2,5,1,Thursday,0,5 days
1638,10872,GODOS,5,2,55,6,2015-02-05,2015-03-05,2015-02-09,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Steven Buchanan,Sales Manager,London,UK,2.0,Pâté chinois,24 boxes x 2 pies,24.0,0,Meat & Poultry,Prepared meats,United Package,175.32,24.0,10.0,0.05,228.0,52.68000000000001,2015,2,5,1,Thursday,0,4 days
